image_id	run_id	timestamp	frame	lifter	gain	measurementlabel	cartag	id	exposure	zoom	plantbarcode	camera	treatment	imgtype	other	image	image_id	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	y-position	height_above_bound	height_below_bound	above_bound_area	percent_above_bound_area	below_bound_area	percent_below_bound_area	marker_area	marker_major_axis_length	marker_minor_axis_length	marker_eccentricity	estimated_object_count	tip_points	tip_points_r	centroid_r	baseline_r	tip_number	vert_ave_c	hori_ave_c	euc_ave_c	ang_ave_c	vert_ave_b	hori_ave_b	euc_ave_b	ang_ave_b	left_lmk	right_lmk	center_h_lmk	left_lmk_r	right_lmk_r	center_h_lmk_r	top_lmk	bottom_lmk	center_v_lmk	top_lmk_r	bottom_lmk_r	center_v_lmk_r
43	1	2013-12-28 11:19:45.978	180	none	none	B2_120513	1200	386210	none	z500	Dp1AA01042	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72157/VIS_SV_180_z500_386210.png	43	330222.0	1352287.0	0.244195204125	28503.4833802	1255	1692	1634	1304.20964079	1173.61677902	13	True	1307.79614258	1123.14770508	1299.48901367	898.88861084	19.5594291687	0.722161324854	320	1619	73	329518	99.7868100853	704	0.213189914663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	1	2013-12-17 07:41:53.549	180	none	none	B2_120513	1662	354058	none	z500	Dp2AE000196	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59411/VIS_SV_180_z500_354058.png	44	33105.0	171755.0	0.192745480481	5060.79757178	619	395	613	1252.76937019	1559.20332276	14	True	1294.41870117	1526.1463623	479.331817627	315.548583984	81.0168991089	0.752747561406	320	395	0	33105	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	1	2013-12-17 10:46:40.174	90	none	none	B2_120513	1621	354926	none	z500	Dp2AC000141	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59481/VIS_SV_90_z500_354926.png	45	30493.0	118493.5	0.257339010157	4803.72411036	389	473	372	1234.77099662	1496.99406421	26	True	1223.2722168	1484.74353027	384.296478271	333.4559021	179.253829956	0.497079837897	320	473	0	30493	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	1	2013-12-28 15:05:26.103	270	none	none	B2_120513	1618	386584	none	z500	Dp2AE000189	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72599/VIS_SV_270_z500_386584.png	46	216936.0	864551.5	0.25092316652	17777.683165	871	1328	1101	1220.32397113	1180.49443154	18	True	1236.05725098	1066.80358887	1167.86157227	685.647277832	10.7386274338	0.809517056216	320	1328	0	216936	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	1	2013-12-28 11:13:09.775	90	none	none	B2_120513	1309	386160	none	z500	Dp2AA01061	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72153/VIS_SV_90_z500_386160.png	47	265430.0	933170.0	0.28443906255	16276.7477187	864	1424	1130	1290.59066421	1178.3761519	23	True	1321.36682129	1010.07745361	1378.55639648	628.629577637	11.5745325089	0.889976853372	320	1424	0	265430	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	1	2013-12-28 10:56:26.65	180	none	none	B2_120513	2050	386054	none	z500	Dp1AA000008	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72144/VIS_SV_180_z500_386054.png	48	245631.0	932002.0	0.263552009545	29581.6354927	1125	1251	1078	1301.99893336	1291.39611857	12	True	1327.546875	1290.90686035	926.200805664	783.079040527	0.836148321629	0.534016004976	320	1077	174	242043	98.5392723231	3588	1.46072767688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	1	2013-12-28 10:19:28.587	0	none	none	B2_120513	1049	385798	none	z500	Dp1AA01026	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72123/VIS_SV_0_z500_385798.png	49	305845.0	1659252.0	0.184327034109	31210.5253474	1482	1677	1652	1146.76399156	1228.07654531	15	True	1124.12658691	1126.92297363	1314.11547852	1089.11779785	3.79635214806	0.559568752189	320	1544	133	303900	99.364056957	1945	0.635943043045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	1	2013-12-17 09:25:29.143	180	none	none	B2_120513	1483	354172	none	z500	Dp1AC000044	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59418/VIS_SV_180_z500_354172.png	50	28458.0	196839.5	0.144574640761	7589.43986642	638	450	587	1279.31783681	1550.01932673	18	True	1287.16210938	1518.29870605	520.95135498	325.035919189	74.3283004761	0.781482163949	320	450	0	28458	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	1	2013-12-29 07:18:13.009	90	none	none	B2_120513	1838	387852	none	z500	Dp1AA000001	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73116/VIS_SV_90_z500_387852.png	51	269331.0	1356611.5	0.198532151615	29975.7789732	1145	1751	1742	1214.07346351	1148.6968043	14	True	1162.16821289	1022.08752441	1397.46435547	791.103210449	174.501113892	0.824337244581	320	1684	67	268492	99.6884874003	839	0.311512599738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	1	2013-12-17 15:05:08.612	180	none	none	B2_120513	1696	355691	none	z500	Dp1AA000013	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60091/VIS_SV_180_z500_355691.png	52	48585.0	308439.5	0.157518735441	8386.22800672	820	548	674	1300.56538026	1536.05110631	19	True	1362.72851562	1498.23095703	743.598388672	420.603912354	85.4407119751	0.824656970615	320	499	49	47670	98.116702686	915	1.88329731399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	1	2013-12-29 06:17:16.337	180	none	none	B2_120513	1922	387482	none	z500	Dp2AE000181	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73085/VIS_SV_180_z500_387482.png	53	192210.0	1147808.0	0.167458320555	17846.7146996	976	1716	1701	1296.79699808	993.436964778	20	False	1264.37866211	919.901123047	1374.14196777	739.890563965	3.10233736038	0.842664984641	320	1716	0	192210	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	1	2013-12-17 05:49:07.518	90	none	none	B2_120513	1256	352988	none	z500	Dp2AE000183	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59322/VIS_SV_90_z500_352988.png	54	21911.0	90789.5	0.241338480771	2659.3535856	341	400	339	1212.84765643	1509.17776459	14	True	1222.24487305	1523.5612793	374.622894287	250.536300659	145.806335449	0.743469964486	320	400	0	21911	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	1	2013-12-29 15:05:29.853	0	none	none	B2_120513	1046	389074	none	z500	Dp1AE000098	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73628/VIS_SV_0_z500_389074.png	55	252163.0	1324296.5	0.19041279653	35890.6067711	1188	1831	1745	1235.6397132	1161.86648715	14	False	1190.29919434	1037.1739502	1398.28186035	764.896179199	163.815383911	0.837115781777	320	1735	96	251533	99.7501616018	630	0.249838398179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	1	2013-12-17 16:38:32.096	270	none	none	B2_120513	1674	356554	none	z500	Dp1AD000073	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60165/VIS_SV_270_z500_356554.png	56	24680.0	96130.5	0.256734335097	4992.88459921	510	323	478	1223.68683144	1589.00579417	13	True	1205.44116211	1568.86047363	488.704467773	194.553634644	117.165817261	0.917341681757	320	323	0	24680	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	1	2013-12-17 07:20:10.44	90	none	none	B2_120513	1480	353852	none	z500	Dp2AE000182	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59394/VIS_SV_90_z500_353852.png	57	66469.0	328347.5	0.202434920321	9593.20540941	659	737	671	1211.388196	1394.57238713	18	True	1202.88342285	1386.45056152	643.586975098	484.164398193	143.43321228	0.658831489353	320	737	0	66469	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	1	2013-12-29 15:45:08.228	90	none	none	B2_120513	1360	389328	none	z500	Dp2AA01062	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73649/VIS_SV_90_z500_389328.png	58	240275.0	857609.5	0.280168305039	18724.9713734	908	1252	1241	1250.8865758	1235.90306524	15	True	1252.48901367	1051.78686523	1211.12158203	645.215454102	3.13930869102	0.846277646904	320	1252	0	240275	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	1	2013-12-29 10:42:56.697	270	none	none	B2_120513	1733	388504	none	z500	Dp1AA000018	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73169/VIS_SV_270_z500_388504.png	59	248714.0	1075339.5	0.23128881623	26230.8499582	1200	1638	1519	1136.50039805	1253.26269933	12	True	1139.85009766	1177.10876465	1395.81555176	716.124816895	154.260055542	0.858358017358	320	1523	115	246029	98.9204467782	2685	1.07955322177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	1	2013-12-28 07:27:14.806	180	none	none	B2_120513	1632	385359	none	z500	Dp1AD000077	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72087/VIS_SV_180_z500_385359.png	60	194556.0	1129892.0	0.172189908416	33730.7298188	1365	1200	1335	1244.85601061	1283.42925944	16	True	1285.6114502	1255.25073242	1009.73400879	893.59777832	95.841796875	0.465622683265	320	1136	64	192413	98.8985176504	2143	1.10148234955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	1	2013-12-28 15:05:26.103	180	none	none	B2_120513	1618	386582	none	z500	Dp2AE000189	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72599/VIS_SV_180_z500_386582.png	61	207864.0	853621.0	0.24350853599	19713.4318944	1039	1260	863	1253.94832679	1185.93752165	21	True	1284.13330078	1088.68603516	1087.86242676	684.170349121	20.8805408478	0.77747603542	320	1260	0	207864	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	1	2013-12-17 16:53:06.19	270	none	none	B2_120513	1613	356695	none	z500	Dp2AA01089	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60177/VIS_SV_270_z500_356695.png	62	58369.0	335108.0	0.17417966745	6004.18443573	620	777	696	1168.14120509	1366.59891381	13	True	1154.71655273	1321.36938477	651.48046875	498.532104492	170.452636719	0.643757515837	320	777	0	58369	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	1	2013-12-17 10:12:44.127	180	none	none	B2_120513	2063	354604	none	z500	Dp2AB000138	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59454/VIS_SV_180_z500_354604.png	63	29539.0	195659.5	0.150971458069	7016.70138228	516	554	425	1198.56667457	1485.43982532	18	True	1184.29626465	1442.10705566	501.539672852	385.898681641	145.398513794	0.638733519655	320	554	0	29539	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	1	2013-12-28 10:12:55.119	0	none	none	B2_120513	1495	385750	none	z500	Dp2AA000114	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72119/VIS_SV_0_z500_385750.png	64	209056.0	1008512.0	0.207291534459	17103.5258387	970	1487	1475	1073.89882615	1070.60640211	16	True	1078.6595459	1009.7699585	1300.49682617	669.136474609	164.472167969	0.857476141846	320	1487	0	209056	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	1	2013-12-17 17:16:09.908	0	none	none	B2_120513	1182	356915	none	z500	Dp1AB000040	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60196/VIS_SV_0_z500_356915.png	65	23230.0	175676.0	0.132232063572	8264.00001824	572	528	563	1231.22251399	1572.19306931	22	True	1262.37011719	1529.44104004	485.928833008	341.242950439	113.557098389	0.711931592455	320	481	47	22971	98.8850624193	259	1.11493758071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	1	2013-12-17 07:21:23.315	270	none	none	B2_120513	1538	353868	none	z500	Dp2AA01103	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59395/VIS_SV_270_z500_353868.png	66	65021.0	291611.0	0.222971698598	7164.20580101	701	647	641	1246.88536011	1469.68384061	16	True	1238.02307129	1434.81213379	564.933654785	469.302459717	57.9611053467	0.556688427457	320	647	0	65021	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	1	2013-12-29 06:46:07.337	270	none	none	B2_120513	1342	387628	none	z500	Dp2AD000171	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73097/VIS_SV_270_z500_387628.png	67	202353.0	1011649.0	0.200022932855	19881.0516837	841	1657	1638	1173.36260396	1086.91508404	16	True	1182.6628418	927.134765625	1448.2088623	615.85559082	175.344421387	0.905074380882	320	1657	0	202353	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	1	2013-12-17 07:17:44.643	180	none	none	B2_120513	2057	353831	none	z500	Dp2AC000147	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59392/VIS_SV_180_z500_353831.png	68	40329.0	219193.0	0.18398853978	6754.41241825	556	559	479	1267.81730269	1489.76188351	30	True	1304.34631348	1457.83740234	538.01953125	386.00213623	48.7150230408	0.696609958823	320	559	0	40329	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	1	2013-12-17 09:36:24.002	90	none	none	B2_120513	1839	354278	none	z500	Dp1AA000020	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59427/VIS_SV_90_z500_354278.png	69	58220.0	323477.5	0.17998160614	9512.64152861	839	628	825	1251.49876331	1506.33545173	13	True	1211.78601074	1466.32910156	684.019348145	436.337554932	120.978225708	0.770117252092	320	628	0	58220	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	1	2013-12-17 07:05:26.408	180	none	none	B2_120513	1212	353722	none	z500	Dp2AB000122	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59383/VIS_SV_180_z500_353722.png	70	35683.0	195646.5	0.182385066945	5975.64616895	532	588	523	1334.13193958	1436.94947174	17	True	1345.97302246	1410.67346191	514.812744141	370.175140381	32.0773162842	0.694960278291	320	588	0	35683	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	1	2013-12-17 17:27:05.112	180	none	none	B2_120513	2119	357022	none	z500	Dp1AE000086	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60205/VIS_SV_180_z500_357022.png	71	49420.0	266335.5	0.185555436658	9816.40505326	820	465	796	1209.06377985	1550.45042493	14	True	1181.27514648	1516.44152832	601.692871094	363.431854248	87.2295455933	0.796972526354	320	465	0	49420	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	1	2013-12-29 06:05:13.994	0	none	none	B2_120513	1214	387409	none	z500	Dp1AD000071	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73079/VIS_SV_0_z500_387409.png	72	159121.0	1060112.0	0.150098291501	24141.8166561	1119	1332	1308	1290.96875334	1287.42409864	14	True	1293.56054688	1176.20800781	1110.76330566	806.12890625	29.2094955444	0.687965711542	320	1286	46	158275	99.4683291332	846	0.531670866825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	1	2013-12-29 10:05:18.494	180	none	none	B2_120513	1275	388250	none	z500	Dp1AA000019	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73148/VIS_SV_180_z500_388250.png	73	294210.0	1394082.5	0.211042029435	30999.9201884	1297	1593	1572	1284.83165766	1224.75868597	19	True	1297.91271973	1175.65966797	1232.19604492	936.753234863	24.4573001862	0.649653227481	320	1505	88	292261	99.3375480099	1949	0.662451990075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	1	2013-12-17 06:15:43.955	270	none	none	B2_120513	1362	353244	none	z500	Dp2AA01096	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59343/VIS_SV_270_z500_353244.png	74	29638.0	165718.5	0.178845451775	4359.69497859	527	482	377	1247.12767393	1503.73240435	16	True	1195.62597656	1476.52575684	473.348571777	417.20602417	102.499633789	0.472384089439	320	482	0	29638	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	1	2013-12-17 10:50:18.908	90	none	none	B2_120513	2078	354962	none	z500	Dp2AA01101	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59484/VIS_SV_90_z500_354962.png	75	71746.0	334306.5	0.214611441895	9186.23236692	755	636	732	1237.06637304	1436.70185097	17	True	1274.84729004	1426.56811523	579.420410156	510.527709961	99.5216369629	0.472928762407	320	636	0	71746	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	1	2013-12-28 15:05:26.103	90	none	none	B2_120513	1618	386580	none	z500	Dp2AE000189	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72599/VIS_SV_90_z500_386580.png	76	225227.0	939805.0	0.23965290672	20233.7483962	915	1310	1136	1259.61167622	1187.99053843	19	True	1246.89685059	1080.74353027	1144.23657227	702.292480469	166.200378418	0.789488692318	320	1310	0	225227	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	1	2013-12-28 06:09:44.415	270	none	none	B2_120513	1362	384856	none	z500	Dp2AA01096	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72045/VIS_SV_270_z500_384856.png	77	181546.0	625505.5	0.290238854814	11728.4753054	787	1364	1363	1280.30854439	1148.22055016	17	True	1304.84765625	1096.62756348	1103.65466309	501.582458496	7.66817569733	0.890759952756	320	1364	0	181546	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	1	2013-12-28 10:29:39.931	270	none	none	B2_120513	1571	385876	none	z500	Dp2AA000103	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72129/VIS_SV_270_z500_385876.png	78	237920.0	873557.5	0.272357572341	17801.4286726	777	1680	1661	1169.51910306	1076.00533373	14	True	1200.24121094	870.131469727	1580.04260254	579.831359863	179.354003906	0.930231996356	320	1680	0	237920	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	1	2013-12-17 05:52:41.924	180	none	none	B2_120513	2138	353015	none	z500	Dp1AB000035	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59324/VIS_SV_180_z500_353015.png	79	41904.0	207974.0	0.201486724302	8337.09505498	842	420	787	1264.98417812	1568.72021764	20	True	1255.2824707	1558.10754395	663.518310547	289.573394775	100.419502258	0.89974252898	320	405	15	41832	99.8281786942	72	0.171821305842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	1	2013-12-29 14:53:45.712	90	none	none	B2_120513	1656	389016	none	z500	Dp2AE000193	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73623/VIS_SV_90_z500_389016.png	80	192329.0	720517.5	0.266931753913	15310.9784237	580	1719	1709	1294.04724717	931.448268332	18	False	1294.08325195	916.45111084	1460.6126709	421.597503662	2.81378436089	0.957436407972	320	1719	0	192329	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	1	2013-12-17 10:09:06.377	180	none	none	B2_120513	2023	354569	none	z500	Dp1AE000083	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59451/VIS_SV_180_z500_354569.png	81	66948.0	349794.0	0.191392648244	9761.42528546	999	561	990	1306.85930872	1503.20626456	15	True	1353.58032227	1471.57250977	762.610473633	394.027557373	75.968788147	0.85617702465	320	561	0	66948	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	1	2013-12-17 09:49:46.362	0	none	none	B2_120513	1507	354409	none	z500	Dp2AE000191	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot59438/VIS_SV_0_z500_354409.png	82	49882.0	266154.5	0.187417458657	8345.34623957	804	560	746	1295.82849525	1473.0097029	17	True	1288.01342773	1424.80883789	648.477600098	457.744171143	72.0861816406	0.708336350917	320	560	0	49882	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	1	2013-12-29 10:53:10.119	90	none	none	B2_120513	1154	388560	none	z500	Dp2AE000194	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot73174/VIS_SV_90_z500_388560.png	83	157836.0	519894.5	0.303592363451	14707.7282184	654	1090	962	1310.88052155	1244.04608581	15	True	1343.45141602	1036.42285156	1200.54064941	478.080780029	9.01553535461	0.917289402548	320	1090	0	157836	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	1	2013-12-28 06:22:46.65	0	none	none	B2_120513	2022	384934	none	z500	Dp2AA000111	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72052/VIS_SV_0_z500_384934.png	84	145677.0	526430.5	0.276725987571	10990.4773113	787	876	853	1135.13486686	1349.66184779	18	True	1097.14282227	1297.33618164	787.046264648	603.316345215	140.484237671	0.642175481831	320	876	0	145677	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	1	2013-12-17 16:55:31.565	270	none	none	B2_120513	1649	356719	none	z500	Dp2AB000136.	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60179/VIS_SV_270_z500_356719.png	85	29975.0	235736.5	0.127154683301	6494.21905041	620	566	511	1223.15029191	1488.69491243	19	True	1222.76940918	1458.69970703	503.255828857	446.771362305	121.610900879	0.460302909358	320	566	0	29975	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	1	2013-12-17 17:25:52.44	180	none	none	B2_120513	1340	357010	none	z500	Dp1AD000075	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot60204/VIS_SV_180_z500_357010.png	86	25365.0	163001.5	0.15561206492	5838.49057901	528	368	524	1193.01194559	1553.97666075	14	True	1145.21972656	1521.82873535	509.80456543	298.627593994	105.108528137	0.810478220769	320	368	0	25365	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	1	2013-12-28 15:54:55.634	270	none	none	B2_120513	2072	386920	none	z500	Dp1AA01034	SV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot72627/VIS_SV_270_z500_386920.png	87	235214.0	867848.0	0.271031332676	21375.9533147	1003	1269	1268	1222.46740415	1296.96198356	14	True	1208.13000488	1235.46630859	1035.55749512	735.541748047	16.1243667603	0.703913440313	320	1176	93	233341	99.2037038612	1873	0.796296138835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
