image_id	run_id	timestamp	frame	lifter	gain	measurementlabel	cartag	id	exposure	zoom	plantbarcode	camera	treatment	imgtype	other	image	image_id	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	y-position	height_above_bound	height_below_bound	above_bound_area	percent_above_bound_area	below_bound_area	percent_below_bound_area	marker_area	marker_major_axis_length	marker_minor_axis_length	marker_eccentricity	estimated_object_count	tip_points	tip_points_r	centroid_r	baseline_r	tip_number	vert_ave_c	hori_ave_c	euc_ave_c	ang_ave_c	vert_ave_b	hori_ave_b	euc_ave_b	ang_ave_b	left_lmk	right_lmk	center_h_lmk	left_lmk_r	right_lmk_r	center_h_lmk_r	top_lmk	bottom_lmk	center_v_lmk	top_lmk_r	bottom_lmk_r	center_v_lmk_r
1156	2	2013-12-25 05:36:33.884	270	none	none	B2_120513	1833	377090	none	z700	Dp2AD000179	SV	none	VIS	none	snapshot68936/VIS_SV_270_z700_377090.png	1156	127405.0	568743.0	0.224011548274	11582.664703	706	1359	1353	1255.24737648	1291.10379498	12	True	1241.8112793	1182.69116211	1113.63806152	471.73135376	10.150800705	0.905851752985	280	1359	0	127405	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1157	2	2013-12-25 10:40:02.212	180	none	none	B2_120513	2079	378312	none	z700	Dp1AA01039	SV	none	VIS	none	snapshot69037/VIS_SV_180_z700_378312.png	1157	267662.0	1256927.5	0.212949434235	23447.9157344	1337	1370	1353	1320.1342925	1294.20256518	14	True	1312.78540039	1221.7677002	1132.24536133	988.619567871	9.92551136017	0.487452358112	280	1370	0	267662	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1158	2	2013-12-26 07:13:30.431	270	none	none	B2_120513	1480	380162	none	z700	Dp2AE000182	SV	none	VIS	none	snapshot70013/VIS_SV_270_z700_380162.png	1158	222393.0	1252971.0	0.177492535741	17008.0949873	1136	1702	1694	1281.4245907	1084.82735518	17	True	1335.41186523	942.662536621	1340.05517578	836.100463867	13.6737394333	0.781480329833	280	1702	0	222393	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1159	2	2013-12-25 10:14:41.322	270	none	none	B2_120513	1989	378158	none	z700	Dp2AA01098	SV	none	VIS	none	snapshot69024/VIS_SV_270_z700_378158.png	1159	253726.0	1172367.0	0.216421990725	15741.2972647	1184	1605	1593	1186.72297281	1204.59453899	16	True	1230.08496094	1063.12426758	1252.92236328	852.373474121	4.30231761932	0.732926071708	280	1605	0	253726	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1160	2	2013-12-18 05:27:39.846	90	none	none	B2_120513	1072	358600	none	z700	Dp1AB000032	SV	none	VIS	none	snapshot60883/VIS_SV_90_z700_358600.png	1160	29587.0	154272.0	0.191784640116	6396.10675406	584	422	511	1120.76885118	1650.51853855	15	True	1097.83996582	1626.43518066	437.14730835	320.229278564	101.542541504	0.680720568363	280	360	62	28393	95.9644438436	1194	4.03555615642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1161	2	2013-12-24 15:52:53.681	270	none	none	B2_120513	1945	376742	none	z700	Dp2AA01094	SV	none	VIS	none	snapshot68496/VIS_SV_270_z700_376742.png	1161	220392.0	952947.0	0.231274142214	17738.2942826	1110	1121	1013	1232.54942557	1318.0513358	23	True	1223.40344238	1116.98852539	1128.26794434	848.487915039	10.6440439224	0.659132344607	280	1121	0	220392	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1162	2	2013-12-18 06:13:32.174	180	none	none	B2_120513	1789	358992	none	z700	Dp2AB000121	SV	none	VIS	none	snapshot60916/VIS_SV_180_z700_358992.png	1162	35016.0	197265.0	0.177507413885	5993.63688362	563	565	564	1292.91683802	1551.33950194	15	True	1346.08178711	1504.2689209	506.553955078	370.603851318	38.7890014648	0.681715121604	280	565	0	35016	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1163	2	2013-12-22 09:48:42.846	270	none	none	B2_120513	1507	370406	none	z700	Dp2AE000191	SV	none	VIS	none	snapshot65915/VIS_SV_270_z700_370406.png	1163	143567.0	525468.5	0.273217138611	11123.5636181	630	1112	1058	1175.85884639	1313.72520147	18	True	1164.40698242	1236.45239258	977.500488281	459.09777832	178.085418701	0.882844707031	280	1112	0	143567	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1164	2	2013-12-24 10:15:05.087	90	none	none	B2_120513	1495	375610	none	z700	Dp2AA000114	SV	none	VIS	none	snapshot67991/VIS_SV_90_z700_375610.png	1164	209055.0	918534.5	0.227596241622	15137.8226811	1094	1254	1036	1342.61422592	1217.32761235	19	True	1373.37683105	1144.3840332	1070.93920898	747.111022949	27.3044700623	0.716465765564	280	1254	0	209055	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1165	2	2013-12-18 16:11:01.346	270	none	none	B2_120513	1690	362246	none	z700	Dp1AC000059	SV	none	VIS	none	snapshot62097/VIS_SV_270_z700_362246.png	1165	18604.0	119060.5	0.156256693026	5581.884372	423	369	387	1212.89260374	1690.00225758	35	True	1217.99938965	1675.81225586	359.600463867	331.854675293	110.444786072	0.385176956662	280	281	88	17351	93.2648892711	1253	6.73511072888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1166	2	2013-12-22 06:43:26.799	270	none	none	B2_120513	1734	369854	none	z700	Dp2AA01082	SV	none	VIS	none	snapshot65870/VIS_SV_270_z700_369854.png	1166	172318.0	561273.5	0.307012534887	12314.0126547	741	1016	1014	1288.89033067	1382.7944614	18	True	1311.2857666	1326.18029785	870.535400391	567.239074707	3.14939236641	0.758564514671	280	1016	0	172318	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1167	2	2013-12-19 15:38:51.19	270	none	none	B2_120513	1101	366134	none	z700	Dp2AB000129	SV	none	VIS	none	snapshot63504/VIS_SV_270_z700_366134.png	1167	20689.0	120663.0	0.171461011246	4549.94258165	429	492	449	1150.69196191	1592.23123399	25	True	1083.65820312	1546.92626953	536.850646973	239.104568481	148.442047119	0.895339763313	280	486	6	20659	99.8549954082	30	0.145004591812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1168	2	2013-12-23 06:01:38.502	90	none	none	B2_120513	1310	372167	none	z700	Dp1AE000092	SV	none	VIS	none	snapshot66884/VIS_SV_90_z700_372167.png	1168	207741.0	958734.0	0.216682625212	17623.1820192	1014	1241	1214	1203.12283565	1342.15880832	18	True	1202.35229492	1249.26843262	1064.91052246	799.304016113	165.637298584	0.660775879845	280	1241	0	207741	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1169	2	2013-12-22 15:14:06.893	0	none	none	B2_120513	1824	371421	none	z700	Dp1AE000088	SV	none	VIS	none	snapshot66411/VIS_SV_0_z700_371421.png	1169	171595.0	627582.5	0.273422219389	20460.4507927	1059	781	1056	1211.03900463	1497.91079577	16	True	1204.77453613	1475.13928223	863.462463379	611.835571289	84.7453994751	0.705626603426	280	749	32	171396	99.8840292549	199	0.115970745068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1170	2	2013-12-21 07:08:24.299	90	none	none	B2_120513	1681	367476	none	z700	Dp2AD000161	SV	none	VIS	none	snapshot64851/VIS_SV_90_z700_367476.png	1170	102800.0	414685.0	0.247899007681	7786.20289218	531	1144	1144	1272.03034047	1317.590107	22	True	1289.04907227	1253.3059082	936.700805664	398.058776855	176.707672119	0.9052129296	280	1144	0	102800	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171	2	2013-12-22 10:26:31.924	180	none	none	B2_120513	1206	370621	none	z700	Dp1AD000062	SV	none	VIS	none	snapshot65933/VIS_SV_180_z700_370621.png	1171	146129.0	627953.5	0.232706721119	18853.0413167	871	959	916	1210.7292187	1487.12505389	22	True	1201.3404541	1458.07885742	852.178405762	646.968322754	159.676025391	0.650864963404	280	858	101	143255	98.033244599	2874	1.96675540105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172	2	2013-12-19 16:41:45.643	270	none	none	B2_120513	1542	366722	none	z700	Dp2AA01088	SV	none	VIS	none	snapshot63553/VIS_SV_270_z700_366722.png	1172	59137.0	213768.5	0.276640384341	5692.3579936	522	551	480	1242.12531917	1537.58034733	19	True	1247.41430664	1512.45556641	500.383087158	401.793121338	31.4594993591	0.596018061775	280	551	0	59137	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1173	2	2013-12-21 15:52:38.08	180	none	none	B2_120513	1668	369085	none	z700	Dp2AE000187	SV	none	VIS	none	snapshot65395/VIS_SV_180_z700_369085.png	1173	182360.0	761707.0	0.239409641765	12637.8279569	1144	917	997	1240.25023031	1390.60981027	19	True	1232.32666016	1304.50463867	850.77911377	799.316650391	119.182502747	0.342517716948	280	917	0	182360	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1174	2	2013-12-27 11:58:45.212	0	none	none	B2_120513	1583	383711	none	z700	Dp1AD000067	SV	none	VIS	none	snapshot71129/VIS_SV_0_z700_383711.png	1174	172999.0	980095.0	0.176512480933	22447.8709825	1163	1504	1504	1269.08946294	1255.67958774	16	True	1272.2722168	1099.11694336	1201.96826172	779.018310547	5.22089385986	0.761539185757	280	1504	0	172999	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1175	2	2013-12-19 07:40:37.752	180	none	none	B2_120513	1632	364104	none	z700	Dp1AD000077	SV	none	VIS	none	snapshot62699/VIS_SV_180_z700_364104.png	1175	89970.0	408111.0	0.220454729228	9804.58822894	946	572	927	1276.19687674	1568.32569745	13	True	1256.41394043	1542.08618164	729.860229492	447.576293945	77.5573196411	0.789900036913	280	516	56	88314	98.1593864622	1656	1.84061353785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1176	2	2013-12-19 11:38:25.58	0	none	none	B2_120513	2050	365144	none	z700	Dp1AA000008	SV	none	VIS	none	snapshot62880/VIS_SV_0_z700_365144.png	1176	103021.0	311680.0	0.330534522587	9160.4615674	892	553	751	1171.3099174	1566.37657371	20	True	1202.07763672	1556.11706543	712.350158691	401.654968262	84.0515213013	0.825880733101	280	511	42	102598	99.5894041021	423	0.410595897924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1177	2	2013-12-27 11:51:48.259	90	none	none	B2_120513	1353	383664	none	z700	Dp2AD000172	SV	none	VIS	none	snapshot71125/VIS_SV_90_z700_383664.png	1177	153889.0	786339.5	0.195703001057	14099.785995	787	1591	1591	1267.99443105	1179.22024966	14	True	1262.73718262	1039.54663086	1270.01086426	601.528564453	1.56468737125	0.880718280108	280	1591	0	153889	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1178	2	2013-12-25 07:23:51.119	180	none	none	B2_120513	1838	377712	none	z700	Dp1AA000001	SV	none	VIS	none	snapshot68988/VIS_SV_180_z700_377712.png	1178	276059.0	1369404.0	0.201590618985	28040.8565722	1395	1465	1459	1260.38646087	1255.95250653	18	True	1270.72717285	1167.12976074	1162.93981934	986.441650391	12.1236743927	0.529626383152	280	1465	0	276059	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1179	2	2013-12-19 07:41:50.487	0	none	none	B2_120513	1662	364112	none	z700	Dp2AE000196	SV	none	VIS	none	snapshot62700/VIS_SV_0_z700_364112.png	1179	39049.0	183167.0	0.213187965081	6063.25755036	747	403	640	1232.6154575	1576.21145228	17	True	1254.21240234	1561.48547363	578.40246582	332.377319336	91.6197509766	0.818401289881	280	403	0	39049	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1180	2	2013-12-18 16:04:54.768	0	none	none	B2_120513	1270	362180	none	z700	Dp2AC000145	SV	none	VIS	none	snapshot62092/VIS_SV_0_z700_362180.png	1180	26972.0	148503.0	0.181625960418	5280.1038996	499	462	458	1201.43608186	1590.90341836	34	True	1200.71936035	1552.6385498	448.082855225	367.298370361	104.487991333	0.572777575332	280	462	0	26972	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1181	2	2013-12-26 10:06:42.65	0	none	none	B2_120513	2023	380613	none	z700	Dp1AE000083	SV	none	VIS	none	snapshot70050/VIS_SV_0_z700_380613.png	1181	242287.0	1271492.0	0.190553302734	30504.9724703	1331	1486	1479	1209.83507576	1270.31584443	15	True	1214.60742188	1153.78601074	1177.59375	948.519592285	168.297149658	0.592632908128	280	1486	0	242287	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1182	2	2013-12-25 06:46:38.384	270	none	none	B2_120513	1390	377474	none	z700	Dp1AA01031	SV	none	VIS	none	snapshot68968/VIS_SV_270_z700_377474.png	1182	286272.0	1785970.5	0.160289321688	26673.7989852	1614	1508	1453	1290.32492874	1299.89749259	16	True	1214.40136719	1111.39038086	1332.79675293	1230.61022949	161.488021851	0.384009233809	280	1487	21	285893	99.8676084283	379	0.132391571652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1183	2	2013-12-22 15:07:06.643	90	none	none	B2_120513	1618	371375	none	z700	Dp2AE000189	SV	none	VIS	none	snapshot66407/VIS_SV_90_z700_371375.png	1183	153942.0	514632.5	0.299129961672	9549.77415848	790	918	803	1249.18386145	1382.3797794	21	True	1260.09411621	1351.50146484	762.666320801	589.061035156	14.2138957977	0.635172160722	280	918	0	153942	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1184	2	2013-12-26 14:43:10.822	90	none	none	B2_120513	1281	381371	none	z700	Dp1AA01047	SV	none	VIS	none	snapshot70524/VIS_SV_90_z700_381371.png	1184	273506.0	1283608.0	0.213075954653	26906.5099813	1009	1740	1740	1261.42618443	1177.55772817	19	True	1256.50085449	1044.20739746	1477.61437988	734.082458496	4.53339481354	0.86786365057	280	1740	0	273506	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1185	2	2013-12-24 07:34:26.806	90	none	none	B2_120513	1662	375226	none	z700	Dp2AE000196	SV	none	VIS	none	snapshot67960/VIS_SV_90_z700_375226.png	1185	106998.0	392981.5	0.272272358877	9244.20995152	736	740	647	1287.25496738	1412.92099852	18	True	1283.96435547	1357.3770752	713.704772949	560.021911621	9.68314838409	0.619915137602	280	740	0	106998	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1186	2	2013-12-19 06:48:36.315	180	none	none	B2_120513	1734	363612	none	z700	Dp2AA01082	SV	none	VIS	none	snapshot62658/VIS_SV_180_z700_363612.png	1186	88752.0	313633.5	0.282979975035	8128.93238842	634	793	738	1295.16988913	1476.03969488	15	True	1293.80957031	1386.88000488	688.56817627	509.233032227	4.34025526047	0.673097735558	280	793	0	88752	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1187	2	2013-12-25 11:17:09.244	270	none	none	B2_120513	1952	378554	none	z700	Dp2AE000192	SV	none	VIS	none	snapshot69057/VIS_SV_270_z700_378554.png	1187	205823.0	1369335.5	0.150308671615	18754.3311226	1221	1610	1608	1165.54281106	1157.33361189	20	True	1177.63525391	1041.65991211	1282.89978027	940.733703613	163.66569519	0.679919265164	280	1610	0	205823	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1188	2	2013-12-18 11:09:15.315	270	none	none	B2_120513	1430	360338	none	z700	Dp2AB000123	SV	none	VIS	none	snapshot61118/VIS_SV_270_z700_360338.png	1188	28446.0	154494.0	0.184123655288	6802.24231052	497	474	495	1103.713668	1631.44013218	15	True	1124.76159668	1599.3527832	398.78503418	364.750946045	77.0217590332	0.404234114101	280	434	40	27974	98.3407157421	472	1.65928425789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1189	2	2013-12-19 15:38:51.19	180	none	none	B2_120513	1101	366133	none	z700	Dp2AB000129	SV	none	VIS	none	snapshot63504/VIS_SV_180_z700_366133.png	1189	22354.0	115610.5	0.193356139797	3897.40934575	354	540	516	1252.07864364	1623.35134652	19	True	1264.28405762	1591.47009277	434.621459961	284.064666748	170.906112671	0.756847955964	280	462	78	21443	95.9246667263	911	4.07533327369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1190	2	2013-12-27 15:47:50.056	180	none	none	B2_120513	1360	384253	none	z700	Dp2AA01062	SV	none	VIS	none	snapshot71585/VIS_SV_180_z700_384253.png	1190	243333.0	759781.0	0.320267287547	16947.4817282	962	1067	789	1221.18334546	1333.59894877	25	True	1199.53588867	1258.9987793	939.862731934	696.11315918	157.51776123	0.671886557522	280	1064	3	243317	99.9934246485	16	0.00657535147308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1191	2	2013-12-22 11:16:58.893	270	none	none	B2_120513	1309	370958	none	z700	Dp2AA01061	SV	none	VIS	none	snapshot65961/VIS_SV_270_z700_370958.png	1191	182824.0	499483.0	0.366026471371	12419.8612751	790	921	914	1206.96455061	1385.80827462	23	True	1206.3729248	1354.80834961	772.02130127	567.676452637	165.072601318	0.677728857628	280	921	0	182824	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1192	2	2013-12-18 12:36:42.487	90	none	none	B2_120513	2044	361186	none	z700	Dp1AC000047	SV	none	VIS	none	snapshot61279/VIS_SV_90_z700_361186.png	1192	22492.0	139481.0	0.161254937949	4847.58418	437	514	501	1275.33113996	1679.21616575	34	True	1288.03918457	1714.74645996	612.634460449	285.432067871	35.6577415466	0.884832504954	280	382	132	20156	89.614085008	2336	10.385914992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1193	2	2013-12-25 10:07:40.806	270	none	none	B2_120513	1275	378110	none	z700	Dp1AA000019	SV	none	VIS	none	snapshot69020/VIS_SV_270_z700_378110.png	1193	263097.0	1110025.5	0.237018879296	21681.070297	1180	1338	1323	1275.19935993	1326.85591246	16	True	1278.58496094	1241.04541016	1140.6574707	841.616333008	19.5395641327	0.674981764196	280	1335	3	263081	99.9939185928	16	0.00608140723763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1194	2	2013-12-18 16:34:15.737	180	none	none	B2_120513	1348	362472	none	z700	Dp2AA01117	SV	none	VIS	none	snapshot62116/VIS_SV_180_z700_362472.png	1194	86848.0	329735.5	0.26338686614	6610.25759137	832	584	812	1266.1228353	1506.67669952	20	True	1231.29418945	1477.1003418	667.996826172	490.110687256	78.040763855	0.679471264792	280	584	0	86848	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1195	2	2013-12-25 10:31:46.337	90	none	none	B2_120513	1387	378251	none	z700	Dp1AE000082	SV	none	VIS	none	snapshot69032/VIS_SV_90_z700_378251.png	1195	204990.0	1044365.5	0.196281857262	20592.2861431	1003	1646	1594	1285.94172399	1335.05212937	14	True	1284.66625977	1197.48034668	1272.62524414	704.862731934	179.209503174	0.832606407773	280	1441	205	202469	98.7701839114	2521	1.22981608859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1196	2	2013-12-19 14:56:46.362	0	none	none	B2_120513	1281	365756	none	z700	Dp1AA01047	SV	none	VIS	none	snapshot63473/VIS_SV_0_z700_365756.png	1196	157145.0	792320.0	0.198335268578	18921.8692987	1342	990	1253	1326.81233892	1472.42630055	23	True	1395.96826172	1390.76477051	1059.45935059	683.885803223	66.2207489014	0.763756446909	280	982	8	157104	99.9739094467	41	0.0260905533106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1197	2	2013-12-23 10:39:59.077	180	none	none	B2_120513	2079	373248	none	z700	Dp1AA01039	SV	none	VIS	none	snapshot66973/VIS_SV_180_z700_373248.png	1197	242579.0	1196409.0	0.202755913739	26190.9004407	1331	1265	1262	1322.07140767	1358.32687083	13	True	1324.21533203	1283.47521973	1043.00524902	980.485534668	56.3345489502	0.34101431796	280	1265	0	242579	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1198	2	2013-12-24 10:36:32.384	270	none	none	B2_120513	1349	375746	none	z700	Dp2AD000168	SV	none	VIS	none	snapshot68002/VIS_SV_270_z700_375746.png	1198	137957.0	629404.0	0.219186722677	12087.7425294	835	1302	1295	1202.11736991	1263.09432649	18	True	1191.65539551	1170.81115723	1019.55041504	557.8671875	170.060012817	0.837021636416	280	1302	0	137957	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1199	2	2013-12-23 14:31:26.227	90	none	none	B2_120513	2106	373680	none	z700	Dp2AD000169	SV	none	VIS	none	snapshot67420/VIS_SV_90_z700_373680.png	1199	119292.0	459497.0	0.259614317395	11980.6184001	646	1273	1268	1299.43502498	1257.43818529	19	True	1335.61730957	1188.16296387	1161.78466797	357.33581543	14.8352994919	0.951523869562	280	1273	0	119292	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	2	2013-12-19 11:14:11.393	180	none	none	B2_120513	1349	364908	none	z700	Dp2AD000168	SV	none	VIS	none	snapshot62860/VIS_SV_180_z700_364908.png	1200	111605.0	541343.5	0.206163000018	9941.02363765	940	917	915	1240.45674477	1444.65649388	17	True	1222.63696289	1366.02282715	759.164245605	660.184204102	34.5577583313	0.493722118409	280	917	0	111605	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	2	2013-12-23 15:27:04.187	270	none	none	B2_120513	1437	373982	none	z700	Dp1AE000089	SV	none	VIS	none	snapshot67445/VIS_SV_270_z700_373982.png	1201	205727.0	1067559.0	0.192707850339	23621.4034773	1045	1359	1323	1186.22745191	1360.22759288	15	True	1128.71948242	1253.21350098	1120.34680176	805.134399414	179.526794434	0.695374580851	280	1284	75	204611	99.4575335274	1116	0.542466472558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1202	2	2013-12-18 11:23:47.112	180	none	none	B2_120513	1648	360480	none	z700	Dp2AC000148	SV	none	VIS	none	snapshot61160/VIS_SV_180_z700_360480.png	1202	27408.0	166512.0	0.164600749496	5149.462291	387	622	617	1273.79480444	1538.14904407	13	True	1317.83093262	1492.63037109	558.172119141	307.618225098	18.402879715	0.834427882887	280	595	27	27158	99.0878575598	250	0.912142440163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	2	2013-12-21 10:47:03.768	90	none	none	B2_120513	1733	368230	none	z700	Dp1AA000018	SV	none	VIS	none	snapshot64913/VIS_SV_90_z700_368230.png	1203	202086.0	907493.5	0.222685892516	19697.4316026	1267	970	1049	1357.58378611	1535.02674604	13	True	1365.84228516	1479.47729492	1010.1026001	732.880859375	87.1959457397	0.688168496005	280	799	171	191047	94.5374741447	11039	5.46252585533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1204	2	2013-12-18 15:23:27.221	270	none	none	B2_120513	1718	361790	none	z700	Dp2AD000173	SV	none	VIS	none	snapshot62059/VIS_SV_270_z700_361790.png	1204	41429.0	116657.5	0.355133617641	2777.20134556	455	355	312	1229.00663786	1598.87535301	19	True	1230.00158691	1584.39501953	359.127960205	311.70022583	56.1822853088	0.496675367307	280	355	0	41429	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1205	2	2013-12-26 15:51:37.197	0	none	none	B2_120513	1992	381788	none	z700	Dp2AA01069	SV	none	VIS	none	snapshot70559/VIS_SV_0_z700_381788.png	1205	130537.0	555294.0	0.235077274381	12304.3620909	822	1180	1179	1340.99314371	1307.60839455	16	True	1314.28747559	1217.06750488	946.700256348	558.876647949	0.261596620083	0.807153433824	280	1180	0	130537	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1206	2	2013-12-23 11:33:51.291	270	none	none	B2_120513	1583	373586	none	z700	Dp1AD000067	SV	none	VIS	none	snapshot67001/VIS_SV_270_z700_373586.png	1206	138865.0	730140.5	0.190189422447	15180.0393825	849	1274	1258	1078.35952904	1364.86548806	14	True	1072.7791748	1238.828125	1051.86560059	669.593261719	175.750320435	0.771213296731	280	1274	0	138865	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
